90
 
 Li  0.224565000000000      -0.218063000000000      -5.318000000000000E-003
 Li  0.167730000000000      -0.137577000000000      -6.074000000000000E-003
 Li -0.332419000000000       0.230893000000000      -0.208246000000000     
 Li  0.211887000000000       0.470432000000000      -0.176990000000000     
 Li -0.531253000000000      -0.266607000000000      -0.333181000000000     
 Li  0.136918000000000      -3.303000000000000E-003  0.165811000000000     
 Li -4.803100000000000E-002  0.345762000000000      -0.128597000000000     
 Li  0.108649000000000      -3.913800000000000E-002 -3.768300000000000E-002
 Li -0.179770000000000      -0.497316000000000      -0.122647000000000     
 Li -2.931900000000000E-002  0.183835000000000      -4.150000000000000E-002
 Li  0.322191000000000       5.203100000000000E-002  0.675609000000000     
 Li  0.115540000000000       0.207743000000000      -0.109643000000000     
 Li -0.334167000000000       0.455140000000000      -0.109573000000000     
 Li  0.114801000000000       1.700000000000000E-002  8.403000000000001E-003
 Li  0.259779000000000      -0.113632000000000      -0.239217000000000     
 Li  8.730400000000001E-002 -0.176910000000000      -3.024000000000000E-003
 Li -0.126886000000000       0.113069000000000      -1.330600000000000E-002
 Li  0.330416000000000      -0.113578000000000      -0.139723000000000     
 Li -0.153533000000000       0.102878000000000       0.203661000000000     
 Li  0.203998000000000      -3.155900000000000E-002 -0.110988000000000     
 Li -0.181373000000000       6.682100000000001E-002  0.206874000000000     
 Li  0.232690000000000      -3.068600000000000E-002  0.287445000000000     
 Li  0.430602000000000      -0.390763000000000       0.357479000000000     
 Li  0.235194000000000      -0.198829000000000       6.095100000000000E-002
 Li -0.385380000000000       0.121770000000000      -0.311197000000000     
 Li  8.866100000000000E-002 -0.157685000000000      -0.263046000000000     
 Li -0.278207000000000      -1.210600000000000E-002 -0.497618000000000     
 Li -8.907700000000000E-002  1.835400000000000E-002 -9.938200000000000E-002
 Li -7.437400000000000E-002  8.137999999999999E-003  4.978000000000000E-002
 Li  6.221000000000000E-003  0.963753000000000       9.245200000000001E-002
 Li  0.232979000000000      -0.112081000000000       0.220920000000000     
 Li  0.162448000000000       0.244867000000000       0.406286000000000     
 Li -4.196000000000000E-002 -0.104652000000000       0.213971000000000     
 Li -9.064899999999999E-002 -0.307980000000000       0.143874000000000     
 Li -0.102622000000000      -1.518500000000000E-002 -8.055700000000000E-002
 Li  0.155597000000000      -0.215768000000000      -2.168600000000000E-002
 Li -0.132326000000000      -0.452141000000000      -8.571700000000000E-002
 Li -0.285139000000000      -0.238060000000000       0.170360000000000     
 Li  6.072000000000000E-002  4.047500000000000E-002 -0.231550000000000     
 Li -0.123774000000000      -3.518500000000000E-002 -0.161475000000000     
 Li -3.026200000000000E-002  0.159535000000000       8.637100000000000E-002
 Li  6.842900000000000E-002  0.136511000000000      -3.363400000000000E-002
 Li  0.116514000000000       0.184564000000000       0.209694000000000     
 Li -0.124622000000000      -0.336190000000000      -5.419700000000000E-002
 Li -0.170063000000000      -0.185661000000000      -0.198678000000000     
 Li -0.110193000000000       2.985400000000000E-002 -0.329572000000000     
 Li -0.120500000000000      -7.692400000000001E-002 -8.768800000000000E-002
 Li -0.100397000000000       0.334564000000000      -4.047000000000000E-003
 Li  0.364717000000000      -0.257679000000000      -6.073600000000000E-002
 Li  0.114232000000000      -0.132569000000000       4.834200000000000E-002
 Li  0.206391000000000       1.485500000000000E-002 -3.204600000000000E-002
 Li -0.381339000000000      -8.814700000000000E-002 -7.667100000000000E-002
 Li  0.298700000000000      -9.438299999999999E-002 -9.230000000000000E-004
 Li  0.117782000000000       6.938000000000000E-002  0.110858000000000     
 Li  6.905200000000000E-002 -0.170751000000000      -0.123727000000000     
